Generation,Boltzmann average,Boltzmann clones,Boltzmann diversity,Boltzmann max,Boltzmann parentsAvg,Boltzmann replacementAvg,
2435,46.000,97.0,0.4025,59.864,50.791,50.589
2436,46.519,101.0,0.3791,59.864,50.358,54.602
2437,46.359,98.0,0.4075,59.864,51.984,48.101
2438,44.415,82.0,0.4525,59.864,48.729,50.266
2439,45.059,97.0,0.4058,59.864,48.559,50.204
2440,44.086,88.0,0.4216,59.864,51.307,48.984
2441,43.816,86.0,0.4608,59.864,48.631,49.762
2442,43.621,86.0,0.4283,59.864,49.693,47.766
2443,44.712,90.0,0.4316,59.864,50.913,48.180
2444,44.325,94.0,0.415,59.864,48.244,49.597
2445,42.629,85.0,0.4516,59.864,48.487,48.247
2446,43.786,90.0,0.4225,59.864,48.990,47.719
2447,43.467,85.0,0.4316,59.864,48.394,49.161
2448,45.203,103.0,0.3616,59.864,51.735,47.827
2449,45.419,96.0,0.4133,59.864,48.808,46.339
2450,43.524,82.0,0.4483,59.864,50.592,47.185
2451,44.725,95.0,0.4108,59.864,50.596,49.712
2452,45.592,101.0,0.3866,59.864,51.472,48.697
2453,44.796,92.0,0.4416,59.864,49.964,50.882
2454,44.597,91.0,0.4183,59.864,48.822,48.898
2455,43.801,95.0,0.4075,59.864,46.696,49.747
2456,43.135,89.0,0.4175,59.864,50.503,47.288
2457,43.957,90.0,0.4258,59.864,50.314,49.242
2458,44.955,92.0,0.4308,59.864,50.482,49.909
2459,43.552,81.0,0.4841,59.864,46.220,49.209
2460,42.304,85.0,0.445,59.864,48.009,50.468
2461,44.164,97.0,0.3983,59.864,49.226,50.815
2462,44.275,93.0,0.4183,59.864,49.218,45.447
2463,43.620,91.0,0.4075,59.864,48.580,49.570
2464,43.979,87.0,0.4241,59.864,53.455,49.579
2465,47.837,107.0,0.36,59.864,52.918,48.371
2466,46.134,93.0,0.4216,59.864,49.771,48.585
2467,44.261,93.0,0.4066,59.864,46.541,48.774
2468,43.549,89.0,0.425,59.864,51.508,49.986
2469,45.387,105.0,0.3941,59.864,50.367,48.818
2470,45.785,98.0,0.3933,59.864,50.697,52.967
2471,45.879,102.0,0.3741,59.864,50.069,50.542
2472,44.695,89.0,0.4358,59.864,50.977,50.105
2473,45.426,94.0,0.4216,59.864,48.063,52.129
2474,44.266,93.0,0.4125,59.864,49.875,49.361
2475,43.660,86.0,0.4441,59.864,48.139,48.437
2476,43.289,98.0,0.4091,59.864,49.788,48.955
2477,43.141,83.0,0.475,59.864,48.497,45.345
2478,42.767,82.0,0.4825,59.864,45.956,48.403
2479,41.906,81.0,0.4416,59.864,48.768,46.847
2480,43.233,88.0,0.4216,59.864,47.625,46.607
2481,42.879,85.0,0.4433,59.864,51.004,44.706
2482,43.211,79.0,0.4691,59.864,49.586,47.368
2483,43.013,76.0,0.4741,59.864,46.067,46.371
2484,42.627,88.0,0.405,59.864,51.217,49.295
2485,46.181,112.0,0.3491,59.864,53.959,49.690
2486,46.245,103.0,0.3958,59.864,49.218,49.837
2487,44.640,92.0,0.4191,59.864,48.161,48.819
2488,42.418,76.0,0.4841,59.864,48.465,48.284
2489,44.073,94.0,0.3958,59.864,51.490,50.527
2490,44.909,98.0,0.4016,59.864,49.962,53.728
2491,45.514,95.0,0.4191,59.864,51.634,52.289
2492,46.637,101.0,0.3991,59.864,49.859,49.684
2493,45.030,93.0,0.4208,59.864,51.924,51.959
2494,45.785,97.0,0.4116,59.864,48.868,51.957
2495,43.916,91.0,0.445,59.864,47.713,49.940
2496,43.716,89.0,0.4433,59.864,49.805,48.856
2497,44.308,95.0,0.4041,59.864,50.606,48.564
2498,44.172,86.0,0.4658,59.864,46.677,48.172
2499,42.291,75.0,0.4775,59.864,47.963,45.461
2500,43.329,93.0,0.4033,59.864,48.937,47.974
2501,44.295,92.0,0.3991,59.864,50.574,47.795
2502,44.724,94.0,0.4091,59.864,50.580,49.077
2503,45.325,95.0,0.4091,59.864,48.853,49.812
2504,43.860,84.0,0.465,59.864,50.414,47.364
2505,44.627,90.0,0.4183,59.864,50.286,50.633
2506,43.599,81.0,0.4725,59.864,45.791,48.033
2507,42.581,88.0,0.4066,59.864,50.870,45.889
2508,44.462,91.0,0.44,59.864,50.161,49.836
2509,44.727,93.0,0.4183,59.864,52.052,47.489
2510,45.130,98.0,0.3991,59.864,49.811,49.523
2511,44.634,94.0,0.3958,59.864,51.369,47.955
2512,45.223,96.0,0.4058,59.864,48.303,48.777
2513,44.298,93.0,0.4175,59.864,49.618,48.107
2514,44.274,97.0,0.4183,59.864,49.199,46.295
2515,43.605,96.0,0.4133,59.864,48.621,48.480
2516,43.416,96.0,0.4033,59.864,48.913,48.552
2517,43.694,87.0,0.4383,59.864,46.841,50.700
2518,43.506,89.0,0.4241,59.864,51.710,47.972
2519,45.758,98.0,0.39,59.864,51.238,50.933
2520,45.786,99.0,0.4066,59.864,51.866,46.874
2521,45.337,101.0,0.3908,59.864,48.283,48.829
2522,43.940,89.0,0.4241,59.864,48.084,46.979
2523,44.579,96.0,0.4066,59.864,51.063,46.463
2524,44.362,96.0,0.4108,59.864,49.843,47.732
2525,44.985,100.0,0.4025,59.864,49.814,48.376
2526,44.120,87.0,0.4316,59.864,52.344,48.460
2527,45.929,98.0,0.4066,59.864,50.156,48.078
2528,43.912,85.0,0.46,59.864,47.337,50.115
2529,44.005,85.0,0.4333,59.864,50.591,44.621
2530,44.253,98.0,0.3941,59.864,50.246,49.406
2531,44.000,87.0,0.4575,59.864,48.899,47.720
2532,43.840,89.0,0.4316,59.864,47.757,48.593
2533,42.868,88.0,0.4308,59.864,49.380,47.460
2534,43.808,93.0,0.41,59.864,49.333,46.978
2535,44.293,95.0,0.4066,59.864,50.027,48.164
2536,44.259,88.0,0.4425,59.864,48.434,50.845
2537,43.462,81.0,0.455,59.864,51.900,48.184
2538,45.169,97.0,0.41,59.864,49.414,51.029
2539,46.221,99.0,0.3775,59.864,51.640,52.088
2540,46.881,103.0,0.3725,59.864,52.862,50.060
2541,44.978,90.0,0.4241,59.864,49.693,51.064
2542,43.456,84.0,0.4508,59.864,47.237,48.612
2543,44.108,97.0,0.375,59.864,51.154,49.807
2544,45.323,97.0,0.4016,59.864,50.246,48.779
2545,43.249,81.0,0.4808,59.864,48.847,47.913
2546,44.107,90.0,0.4383,59.864,51.067,49.259
2547,43.386,81.0,0.4791,59.864,48.754,48.077
2548,43.497,89.0,0.4375,59.864,49.241,51.872
2549,44.825,91.0,0.4116,59.864,49.829,48.664
2550,45.632,99.0,0.3916,59.864,51.599,51.684
2551,45.179,95.0,0.42,59.864,47.348,46.926
2552,43.127,97.0,0.3891,59.864,49.419,47.571
2553,44.054,95.0,0.4108,59.864,48.029,49.057
2554,43.993,94.0,0.4175,59.864,51.194,47.791
2555,45.985,110.0,0.3466,59.864,52.956,47.678
2556,46.530,107.0,0.3666,59.864,52.655,48.063
2557,45.534,97.0,0.4191,59.864,52.229,50.313
2558,46.698,107.0,0.3641,59.864,51.375,49.606
2559,44.792,92.0,0.425,59.864,47.540,49.707
2560,42.599,86.0,0.4391,59.864,47.635,50.395
2561,43.671,91.0,0.4125,59.864,49.183,49.154
2562,43.031,82.0,0.4658,59.864,48.673,47.564
2563,43.627,87.0,0.4508,59.864,49.423,52.826
2564,44.910,95.0,0.4033,59.864,49.247,48.048
2565,43.071,83.0,0.4666,59.864,47.563,47.266
2566,42.884,86.0,0.44,59.864,50.364,45.777
2567,43.516,87.0,0.4566,59.864,47.097,49.416
2568,41.866,79.0,0.4666,59.864,48.872,47.686
2569,43.006,80.0,0.4491,59.864,48.877,47.581
2570,43.716,91.0,0.4141,59.864,53.323,47.664
2571,46.481,101.0,0.3875,59.864,50.862,51.169
2572,46.004,105.0,0.3783,59.864,48.945,46.545
2573,44.162,99.0,0.4116,59.864,50.457,49.467
2574,45.521,106.0,0.3633,59.864,48.821,52.418
2575,43.986,89.0,0.4308,59.864,51.608,50.162
2576,45.272,99.0,0.3816,59.864,49.884,49.050
2577,43.596,86.0,0.4375,59.864,48.268,48.893
2578,44.818,100.0,0.3866,59.864,50.825,48.993
2579,44.694,96.0,0.3808,59.864,49.687,50.088
2580,44.780,97.0,0.41,59.864,50.887,49.959
2581,44.896,96.0,0.4041,59.864,48.698,46.534
2582,42.854,85.0,0.4408,59.864,50.372,48.462
2583,44.540,100.0,0.4,59.864,47.632,46.562
2584,42.270,77.0,0.475,59.864,50.334,47.632
2585,44.769,90.0,0.4225,59.864,51.771,48.755
2586,44.487,93.0,0.4383,59.864,47.715,49.042
2587,44.440,89.0,0.4175,59.864,50.626,46.461
2588,44.332,91.0,0.4358,59.864,48.878,49.511
2589,44.087,92.0,0.4241,59.864,47.503,49.446
2590,43.587,83.0,0.4533,59.864,48.274,46.833
2591,43.375,91.0,0.4391,59.864,51.597,50.964
2592,44.465,86.0,0.4483,59.864,46.943,47.665
2593,42.675,84.0,0.46,59.864,50.172,49.667
2594,44.859,92.0,0.41,59.864,52.411,51.501
2595,46.943,110.0,0.37,59.864,51.023,54.676
2596,45.875,98.0,0.4183,59.864,51.495,51.168
2597,45.637,91.0,0.4125,59.864,50.693,53.317
2598,46.140,96.0,0.415,59.864,49.984,48.232
2599,44.736,93.0,0.4075,59.864,50.159,52.059
2600,43.892,85.0,0.4525,59.864,50.447,48.836
2601,45.102,98.0,0.4033,59.864,50.851,51.942
2602,44.987,94.0,0.4283,59.864,50.052,45.665
2603,43.407,83.0,0.4391,59.864,48.192,50.070
2604,44.274,95.0,0.4058,59.864,50.291,50.530
2605,44.665,95.0,0.385,59.864,50.699,50.490
2606,43.308,81.0,0.4725,59.864,48.412,47.536
2607,41.977,74.0,0.4866,59.864,47.424,44.837
2608,41.773,80.0,0.46,59.864,46.853,47.016
2609,42.580,90.0,0.435,59.864,51.315,47.444
2610,44.059,82.0,0.455,59.864,49.170,48.607
2611,44.013,96.0,0.4108,59.864,50.459,51.131
2612,44.022,88.0,0.4341,59.864,48.283,51.004
2613,44.313,91.0,0.3991,59.864,48.065,49.073
2614,43.363,84.0,0.4291,59.864,49.834,48.796
2615,44.394,104.0,0.3783,59.864,48.187,46.338
2616,42.848,81.0,0.4666,59.864,49.694,45.545
2617,44.227,93.0,0.4066,59.864,52.983,48.495
2618,45.505,95.0,0.4175,59.864,50.338,51.343
2619,44.836,93.0,0.4208,59.864,50.038,50.667
2620,44.759,90.0,0.4233,59.864,48.936,48.338
2621,44.568,94.0,0.395,59.864,47.943,51.370
2622,43.687,95.0,0.4116,59.864,49.556,51.402
2623,44.245,98.0,0.3858,59.864,51.186,51.257
2624,44.598,92.0,0.4258,59.864,47.883,51.154
2625,43.225,82.0,0.4333,59.864,50.807,48.070
2626,44.484,87.0,0.4408,59.864,48.692,48.417
2627,44.116,92.0,0.43,59.864,48.215,46.606
2628,43.334,78.0,0.4766,59.864,48.620,49.228
2629,43.635,96.0,0.4158,59.864,50.808,49.322
2630,45.389,101.0,0.4041,59.864,51.470,49.911
2631,45.818,96.0,0.3941,59.864,49.365,51.043
2632,45.858,97.0,0.4016,59.864,49.688,51.104
2633,45.018,98.0,0.4025,59.864,52.011,50.774
2634,46.063,98.0,0.4033,59.864,48.506,51.328
2635,45.144,102.0,0.3658,59.864,51.067,47.390
2636,45.396,109.0,0.3691,59.864,51.823,49.017
2637,45.193,97.0,0.395,59.864,48.926,49.269
2638,43.786,85.0,0.4375,59.864,49.199,48.928
2639,43.403,80.0,0.4633,59.864,47.076,47.995
2640,43.400,84.0,0.4625,59.864,53.216,47.358
2641,47.156,106.0,0.3816,59.864,52.658,50.120
2642,45.952,103.0,0.395,59.864,49.170,51.504
2643,44.271,92.0,0.4183,59.864,50.458,50.797
2644,45.565,101.0,0.3975,59.864,50.381,54.715
2645,46.376,104.0,0.385,59.864,50.328,50.783
2646,45.285,91.0,0.4241,59.864,50.715,51.415
2647,45.117,92.0,0.4208,59.864,50.592,50.816
2648,44.136,83.0,0.4675,59.864,49.641,50.859
2649,44.962,93.0,0.4108,59.864,52.915,49.517
2650,46.619,102.0,0.3716,59.864,51.562,48.883
2651,45.643,97.0,0.4075,59.864,50.081,49.118
2652,45.789,104.0,0.3691,59.864,51.500,50.691
2653,45.639,105.0,0.38,59.864,48.966,50.727
2654,46.113,106.0,0.3591,59.864,52.824,49.963
2655,45.826,102.0,0.4058,59.864,49.239,49.173
2656,44.156,93.0,0.4275,59.864,51.133,46.497
2657,44.123,84.0,0.4666,59.864,48.762,47.151
2658,44.643,100.0,0.385,59.864,51.876,47.795
2659,46.025,103.0,0.36,59.864,50.089,51.988
2660,44.059,89.0,0.45,59.864,48.910,51.495
2661,43.116,79.0,0.4583,59.864,47.723,50.222
2662,41.981,79.0,0.4608,59.864,45.667,47.883
2663,42.471,82.0,0.4633,59.864,47.766,47.173
2664,42.528,86.0,0.4616,59.864,46.933,45.199
2665,41.830,73.0,0.4825,59.864,50.948,43.519
2666,42.361,83.0,0.46,59.864,47.845,47.566
2667,43.308,81.0,0.4516,59.864,51.231,48.954
2668,44.116,87.0,0.4483,59.864,49.586,47.329
2669,44.883,89.0,0.43,59.864,50.408,51.211
2670,44.601,96.0,0.4141,59.864,49.835,47.722
2671,45.013,100.0,0.3908,59.864,50.974,50.327
2672,45.206,97.0,0.4058,59.864,48.440,51.139
2673,44.133,89.0,0.4308,59.864,48.746,52.309
2674,44.430,91.0,0.4,59.864,47.946,51.295
2675,44.290,91.0,0.43,59.864,50.669,51.738
2676,44.895,86.0,0.4458,59.864,51.229,49.422
2677,44.661,91.0,0.4358,59.864,49.476,49.211
2678,44.075,91.0,0.4291,59.864,47.571,48.181
2679,42.601,78.0,0.4758,59.864,47.441,45.914
2680,43.253,87.0,0.4191,59.864,53.456,49.163
2681,47.364,109.0,0.355,59.864,49.804,50.703
2682,44.721,93.0,0.415,59.864,50.235,48.347
2683,45.017,102.0,0.3908,59.864,49.598,49.744
2684,43.450,82.0,0.4666,59.864,48.015,52.654
2685,42.862,75.0,0.4858,59.864,50.174,50.015
2686,44.586,96.0,0.4066,59.864,48.021,47.366
2687,43.225,89.0,0.4233,59.864,51.798,47.588
2688,45.021,95.0,0.3933,59.864,50.730,54.301
2689,46.459,107.0,0.3841,59.864,51.284,51.954
2690,43.954,88.0,0.4533,59.864,48.581,48.570
2691,44.009,91.0,0.4141,59.864,50.129,47.204
2692,43.412,83.0,0.46,59.864,50.603,53.777
2693,46.904,109.0,0.3616,59.864,50.327,50.486
2694,43.893,89.0,0.4408,59.864,49.042,50.763
2695,44.856,97.0,0.3766,59.864,50.967,49.803
2696,44.330,89.0,0.4441,59.864,50.055,51.864
2697,45.130,102.0,0.3858,59.864,49.776,47.903
2698,43.929,87.0,0.4466,59.864,48.778,45.249
2699,42.527,83.0,0.4516,59.864,48.184,45.529
2700,44.037,92.0,0.4125,59.864,52.845,49.336
2701,46.361,104.0,0.3883,59.864,50.398,54.149
2702,46.535,105.0,0.3875,59.864,50.890,49.431
2703,45.913,100.0,0.3866,59.864,50.017,50.554
2704,44.747,93.0,0.4083,59.864,48.896,47.141
2705,43.588,88.0,0.4316,59.864,50.066,49.317
2706,44.128,90.0,0.4275,59.864,48.147,47.909
2707,43.668,91.0,0.43,59.864,51.701,45.038
2708,44.176,92.0,0.4275,59.864,52.415,48.708
2709,45.763,93.0,0.415,59.864,50.913,50.276
2710,44.638,95.0,0.4266,59.864,48.054,49.625
2711,44.514,102.0,0.3866,59.864,51.475,51.608
2712,45.989,98.0,0.4083,59.864,47.023,50.926
2713,43.345,90.0,0.4391,59.864,49.303,47.162
2714,44.618,100.0,0.37,59.864,51.747,51.488
2715,44.235,88.0,0.4491,59.864,47.716,53.505
2716,44.651,94.0,0.3975,59.864,47.762,47.763
2717,42.963,87.0,0.4366,59.864,51.722,47.756
2718,44.662,89.0,0.4275,59.864,47.218,46.275
2719,42.459,80.0,0.4725,59.864,50.881,51.428
2720,45.259,91.0,0.4058,59.864,49.003,51.012
2721,44.212,92.0,0.4075,59.864,48.647,47.699
2722,42.737,90.0,0.4425,59.864,49.002,49.230
2723,44.656,100.0,0.4016,59.864,50.239,51.427
2724,45.330,100.0,0.3825,59.864,50.308,48.546
2725,44.542,100.0,0.4025,59.864,48.622,47.405
2726,44.066,92.0,0.425,59.864,47.922,48.416
2727,42.992,87.0,0.4266,59.864,49.931,46.653
2728,44.164,92.0,0.4083,59.864,49.091,47.094
2729,44.383,94.0,0.4058,59.864,50.205,51.275
2730,44.882,97.0,0.4025,59.864,51.168,49.514
2731,44.695,98.0,0.4016,59.864,49.720,48.113
2732,44.050,86.0,0.4241,59.864,50.038,48.630
2733,44.286,86.0,0.4358,59.864,50.660,46.122
2734,44.474,91.0,0.4308,59.864,48.483,52.290
2735,44.691,103.0,0.37,59.864,50.812,47.878
2736,45.280,97.0,0.3991,59.864,49.427,48.812
2737,44.759,95.0,0.4,59.864,48.270,49.947
2738,44.633,94.0,0.41,59.864,50.648,50.824
2739,44.978,94.0,0.4166,59.864,49.669,49.504
2740,44.079,87.0,0.4425,59.864,51.240,50.302
2741,46.293,107.0,0.375,59.864,52.199,50.675
2742,45.282,96.0,0.4183,59.864,48.049,49.170
2743,44.117,85.0,0.45,59.864,53.318,51.335
2744,46.505,101.0,0.3958,59.864,50.244,52.384
2745,45.014,91.0,0.4266,59.864,50.057,53.058
2746,46.484,109.0,0.3483,59.864,51.843,47.958
2747,46.913,110.0,0.3641,59.864,53.728,50.824
2748,46.581,104.0,0.39,59.864,49.624,51.318
2749,44.526,89.0,0.405,59.864,49.698,48.361
2750,45.020,94.0,0.3858,59.864,53.530,49.134
2751,47.305,105.0,0.3816,59.864,50.695,53.097
2752,45.443,93.0,0.4108,59.864,50.872,49.484
2753,45.586,100.0,0.3975,59.864,52.424,52.332
2754,46.835,108.0,0.355,59.864,52.904,48.398
2755,46.494,106.0,0.3758,59.864,51.327,50.999
2756,45.774,106.0,0.3725,59.864,50.595,49.777
2757,44.743,97.0,0.3975,59.864,49.086,49.102
2758,43.800,92.0,0.4183,59.864,47.807,44.644
2759,42.795,85.0,0.4358,59.864,48.291,47.260
2760,43.382,94.0,0.4183,59.864,46.562,47.735
2761,41.989,84.0,0.4591,59.864,48.629,53.505
2762,46.032,115.0,0.3383,59.864,52.645,48.174
2763,46.039,104.0,0.3708,59.864,49.663,49.851
2764,45.468,96.0,0.4041,59.864,50.863,51.762
2765,45.514,92.0,0.4283,59.864,49.607,50.586
2766,44.026,79.0,0.47,59.864,46.678,47.632
2767,43.647,90.0,0.4266,59.864,51.301,47.051
2768,44.659,92.0,0.4258,59.864,50.363,52.812
2769,45.897,104.0,0.3875,59.864,50.027,47.393
2770,44.012,85.0,0.4466,59.864,47.735,49.021
2771,42.583,78.0,0.4641,59.864,47.871,45.132
2772,42.536,87.0,0.4083,59.864,50.933,46.774
2773,45.924,101.0,0.3816,59.864,50.726,50.404
2774,45.197,96.0,0.3875,59.864,50.787,48.314
2775,44.863,92.0,0.435,59.864,49.916,49.915
2776,45.326,97.0,0.3975,59.864,48.901,47.945
2777,43.331,82.0,0.4441,59.864,50.785,49.776
2778,44.689,97.0,0.3966,59.864,48.198,50.537
2779,43.636,82.0,0.4541,59.864,50.904,52.901
2780,46.236,100.0,0.395,59.864,51.240,49.469
2781,45.720,103.0,0.3916,59.864,52.188,49.956
2782,45.629,100.0,0.3891,59.864,48.468,48.196
2783,43.681,90.0,0.4216,59.864,49.384,49.713
2784,44.797,102.0,0.3883,59.864,51.488,50.132
2785,44.572,91.0,0.4375,59.864,48.399,45.624
2786,43.049,84.0,0.4516,59.864,50.075,45.974
2787,44.972,95.0,0.39,59.864,49.697,48.302
2788,43.254,83.0,0.4558,59.864,47.527,49.102
2789,42.549,89.0,0.4333,59.864,46.158,46.672
2790,42.365,83.0,0.4416,59.864,50.040,45.190
2791,43.136,90.0,0.4375,59.864,46.953,46.750
2792,42.410,87.0,0.4425,59.864,51.660,47.282
2793,44.538,93.0,0.4325,59.864,46.692,47.335
2794,42.541,86.0,0.4533,59.864,50.500,49.801
2795,45.292,93.0,0.4166,59.864,50.057,49.484
2796,45.220,96.0,0.3866,59.864,50.027,48.753
2797,44.251,89.0,0.4241,59.864,51.837,48.660
2798,46.389,106.0,0.3691,59.864,48.541,51.151
2799,45.256,105.0,0.3716,59.864,51.977,46.993
2800,45.697,98.0,0.4016,59.864,50.803,50.999
2801,44.750,102.0,0.3933,59.864,53.882,51.972
2802,45.950,101.0,0.4016,59.864,48.121,48.415
2803,42.454,84.0,0.4566,59.864,48.707,48.713
2804,42.913,85.0,0.44,59.864,50.906,48.872
2805,44.589,89.0,0.4508,59.864,49.502,50.479
2806,44.664,94.0,0.4233,59.864,49.661,47.044
2807,43.204,85.0,0.45,59.864,49.564,51.468
2808,44.869,89.0,0.4325,59.864,50.686,47.756
2809,44.453,85.0,0.4425,59.864,49.396,49.432
2810,44.219,87.0,0.4308,59.864,50.731,48.652
2811,44.393,90.0,0.4258,59.864,50.553,51.219
2812,46.030,104.0,0.3766,59.864,51.760,50.968
2813,44.825,92.0,0.4266,59.864,49.390,52.264
2814,46.425,107.0,0.3683,59.864,53.650,51.961
2815,45.770,95.0,0.4083,59.864,49.896,48.270
2816,44.136,92.0,0.4208,59.864,52.096,50.122
2817,44.448,89.0,0.425,59.864,49.376,51.383
2818,43.987,85.0,0.46,59.864,48.207,50.890
2819,44.413,95.0,0.4066,59.864,49.107,48.489
2820,44.828,94.0,0.4133,59.864,50.685,50.658
2821,45.782,100.0,0.39,59.864,49.292,51.870
2822,44.938,93.0,0.3983,59.864,49.838,50.714
2823,46.294,107.0,0.3683,59.864,53.136,50.067
2824,47.114,106.0,0.3658,59.864,50.889,53.255
2825,45.238,99.0,0.3808,59.864,50.403,50.390
2826,44.452,93.0,0.4266,59.864,50.556,46.570
2827,43.559,90.0,0.4416,59.864,48.138,49.907
2828,42.640,85.0,0.4533,59.864,47.014,47.622
2829,42.327,88.0,0.4175,59.864,49.540,46.479
2830,44.417,101.0,0.3841,59.864,50.355,47.868
2831,44.501,99.0,0.3983,59.864,53.912,47.968
2832,45.717,88.0,0.4391,59.864,47.928,48.761
2833,43.336,80.0,0.4575,59.864,49.440,48.468
2834,44.638,89.0,0.4225,59.864,49.885,50.908
2835,44.714,85.0,0.4383,59.864,48.751,52.686
2836,45.530,104.0,0.3941,59.864,53.566,48.793
2837,46.456,99.0,0.405,59.864,48.811,52.726
2838,44.308,91.0,0.4316,59.864,47.808,45.390
2839,41.622,77.0,0.4725,59.864,48.480,47.675
2840,42.619,89.0,0.4266,59.864,48.977,49.362
2841,44.034,97.0,0.4033,59.864,48.892,48.808
2842,43.415,82.0,0.4691,59.864,49.048,48.721
2843,45.073,97.0,0.4041,59.864,52.721,46.888
2844,45.759,94.0,0.4141,59.864,50.460,49.762
2845,45.514,94.0,0.405,59.864,50.322,48.649
2846,45.732,105.0,0.3716,59.864,52.174,50.010
2847,45.793,101.0,0.3825,59.864,50.729,49.653
2848,45.503,103.0,0.3825,59.864,48.842,49.717
2849,45.224,96.0,0.3766,59.864,52.047,49.627
2850,45.784,95.0,0.41,59.864,52.092,48.911
2851,45.608,95.0,0.4191,59.864,50.543,49.305
2852,44.064,91.0,0.4258,59.864,47.868,47.771
2853,43.129,91.0,0.4033,59.864,50.099,48.533
2854,44.138,98.0,0.3916,59.864,47.689,49.020
2855,43.913,93.0,0.4233,59.864,50.366,50.573
2856,45.508,100.0,0.3891,59.864,50.321,49.394
2857,45.387,102.0,0.3666,59.864,51.750,51.880
2858,46.935,108.0,0.3458,59.864,51.822,54.483
2859,47.052,109.0,0.3558,59.864,53.465,48.631
2860,45.638,97.0,0.4175,59.864,48.859,51.943
2861,44.317,87.0,0.4308,59.864,51.503,49.828
2862,45.030,102.0,0.3975,59.864,50.164,46.369
2863,43.298,86.0,0.4425,59.864,49.288,51.063
2864,44.870,101.0,0.3833,59.864,49.507,49.163
2865,44.085,92.0,0.4058,59.864,48.350,46.510
2866,43.543,91.0,0.4358,59.864,50.543,48.517
2867,45.387,100.0,0.395,59.864,50.042,51.043
2868,44.519,92.0,0.445,59.864,51.808,51.835
2869,45.212,92.0,0.42,59.864,48.793,50.903
2870,43.796,92.0,0.4133,59.864,49.475,47.876
2871,44.328,97.0,0.4025,59.864,50.971,47.144
2872,44.801,99.0,0.395,59.864,49.267,46.967
2873,44.363,87.0,0.4483,59.864,50.183,48.768
2874,44.204,85.0,0.4433,59.864,48.275,50.596
2875,44.862,92.0,0.4008,59.864,50.272,52.104
2876,45.294,98.0,0.3983,59.864,48.649,48.703
2877,43.841,83.0,0.445,59.864,49.155,45.332
2878,43.485,87.0,0.445,59.864,48.969,51.294
2879,44.335,101.0,0.3858,59.864,50.879,50.786
2880,44.486,94.0,0.4233,59.864,51.074,50.684
2881,46.312,101.0,0.3808,59.864,49.862,50.824
2882,43.891,84.0,0.4508,59.864,49.505,48.485
2883,44.794,95.0,0.3933,59.864,49.112,49.028
2884,45.458,98.0,0.3908,59.864,49.753,49.321
2885,44.116,90.0,0.4416,59.864,51.052,50.698
2886,45.472,99.0,0.4025,59.864,49.893,49.888
2887,44.363,96.0,0.4108,59.864,46.839,49.885
2888,44.707,97.0,0.3933,59.864,51.903,49.045
2889,45.029,100.0,0.3966,59.864,44.181,47.750
2890,41.950,84.0,0.4208,59.864,50.527,50.189
2891,44.751,95.0,0.4166,59.864,50.085,51.049
2892,45.884,101.0,0.3925,59.864,50.277,48.445
2893,44.029,89.0,0.4341,59.864,47.630,48.048
2894,43.845,92.0,0.4175,59.864,49.720,50.152
2895,44.871,96.0,0.3891,59.864,49.444,52.382
2896,45.176,93.0,0.4058,59.864,49.640,52.946
2897,46.110,104.0,0.38,59.864,51.520,53.714
2898,46.723,103.0,0.3775,59.864,53.233,54.702
2899,46.957,103.0,0.3833,59.864,49.962,50.901
2900,44.077,85.0,0.4616,59.864,47.090,50.439
2901,43.686,87.0,0.4275,59.864,51.881,48.504
2902,44.920,91.0,0.4183,59.864,45.127,46.827
2903,41.947,87.0,0.4316,59.864,50.850,45.681
2904,44.218,91.0,0.4283,59.864,48.726,48.561
2905,45.256,104.0,0.3483,59.864,51.455,50.042
2906,46.339,105.0,0.3775,59.864,52.345,50.522
2907,45.884,98.0,0.4191,59.864,48.909,50.528
2908,43.395,89.0,0.44,59.864,49.905,48.464
2909,45.112,95.0,0.4125,59.864,47.918,50.179
2910,46.322,104.0,0.3591,59.864,53.714,51.148
2911,47.440,115.0,0.3433,59.864,48.656,48.979
2912,43.536,91.0,0.4275,59.864,51.425,50.712
2913,45.902,102.0,0.3883,59.864,49.504,51.622
2914,45.171,94.0,0.4116,59.864,52.663,48.022
2915,45.127,91.0,0.4283,59.864,47.593,48.205
2916,43.147,86.0,0.4541,59.864,49.967,47.164
2917,43.670,90.0,0.42,59.864,49.693,47.667
2918,43.604,92.0,0.4175,59.864,49.453,50.461
2919,45.320,104.0,0.37,59.864,52.603,49.142
2920,46.349,106.0,0.3733,59.864,51.979,47.892
2921,45.477,102.0,0.3916,59.864,51.536,47.608
2922,46.117,104.0,0.3808,59.864,50.099,51.125
2923,44.675,103.0,0.3866,59.864,51.529,48.007
2924,43.803,90.0,0.4325,59.864,48.270,49.040
2925,44.422,97.0,0.3916,59.864,49.077,47.705
2926,45.184,99.0,0.4016,59.864,52.512,49.840
2927,46.517,100.0,0.3775,59.864,53.013,49.479
2928,44.681,88.0,0.4275,59.864,47.675,49.796
2929,43.098,86.0,0.4391,59.864,49.800,47.309
2930,43.980,86.0,0.4366,59.864,49.452,46.296
2931,43.317,86.0,0.4191,59.864,50.038,46.284
2932,44.302,96.0,0.3908,59.864,50.064,49.354
2933,43.888,85.0,0.4433,59.864,47.565,46.335
2934,41.966,81.0,0.4616,59.864,49.830,48.549
